filename,det_thresh,iou_thresh,max_age,model,reid,avg_precision,avg_recall,total_IDsw,total_frames,runtime
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.3,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.962271437,0.734234068,203,6890,158.6781411
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.3,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.958621028,0.820378157,123,6890,152.9126983
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.3,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.963876114,0.84267161,44,14000,367.4418318
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.3,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.952018052,0.75872436,50,14000,280.3597646
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.8,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.933048433,0.777974842,85,6310,128.2587941
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.8,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.926680992,0.70634356,77,6310,84.62770653
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.8,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.983637508,0.392504528,186,7351,83.91836858
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.8,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.955435484,0.689555625,66,7351,54.03850031
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.8,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.963006314,0.893605985,107,7165,212.1866515
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.8,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.96235359,0.851401613,109,7165,178.3166988
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.8,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.96132176,0.672058811,506,10220,271.0404356
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.8,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.964024899,0.66103028,550,10220,284.2669671
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.8,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.962211159,0.734077312,205,6890,160.6456122
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.8,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.958621028,0.820378157,123,6890,152.0818119
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.8,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.958993717,0.844180043,45,14000,368.8503602
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.8,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.951310143,0.758569657,54,14000,277.8385334
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.3,0.3,60,osnet_x0_25_market1501.pt,TRUE,0.933048433,0.777974842,85,6310,136.9521222
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.3,0.3,60,osnet_x0_25_market1501.pt,TRUE,0.922875462,0.717917634,75,6310,89.63847637
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.3,0.3,60,osnet_x0_25_market1501.pt,TRUE,0.981501556,0.393097296,182,7351,90.15129685
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.3,0.3,60,osnet_x0_25_market1501.pt,TRUE,0.954976809,0.783368764,58,7351,58.25515032
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.3,0.3,60,osnet_x0_25_market1501.pt,TRUE,0.961818305,0.887136875,106,7165,224.7704961
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.3,0.3,60,osnet_x0_25_market1501.pt,TRUE,0.968538807,0.851449373,106,7165,189.5499721
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.3,0.3,60,osnet_x0_25_market1501.pt,TRUE,0.963144782,0.669641313,517,10220,287.1949799
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.3,0.3,60,osnet_x0_25_market1501.pt,TRUE,0.958102462,0.65600739,546,10220,304.1848576
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.3,0.3,60,osnet_x0_25_market1501.pt,TRUE,0.957192302,0.705593751,203,6890,169.8079093
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.3,0.3,60,osnet_x0_25_market1501.pt,TRUE,0.957143208,0.820378157,123,6890,158.9464583
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.3,0.3,60,osnet_x0_25_market1501.pt,TRUE,0.962330716,0.84305669,44,14000,389.6726446
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.3,0.3,60,osnet_x0_25_market1501.pt,TRUE,0.952018052,0.75872436,50,14000,298.3998034
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.8,0.3,60,osnet_x0_25_market1501.pt,TRUE,0.933048433,0.777974842,85,6310,137.8517609
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.8,0.3,60,osnet_x0_25_market1501.pt,TRUE,0.922875462,0.717917634,75,6310,88.72012591
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.8,0.3,60,osnet_x0_25_market1501.pt,TRUE,0.982840639,0.393097296,184,7351,91.58523703
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.8,0.3,60,osnet_x0_25_market1501.pt,TRUE,0.958307259,0.779604219,62,7351,58.58203983
