filename,det_thresh,iou_thresh,max_age,model,reid,avg_precision,avg_recall,total_IDsw,total_frames,runtime
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.3,0.7,60,osnet_x1_0_msmt17.pt,TRUE,0.981694338,0.788626095,150,6890,165.7343609
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.3,0.7,60,osnet_x1_0_msmt17.pt,TRUE,0.984185959,0.627016629,260,6890,177.6751854
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.4,0.3,30,osnet_x0_25_market1501.pt,FALSE,0.972010016,0.800513622,137,6890,50.75428534
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.4,0.3,30,osnet_x0_25_market1501.pt,FALSE,0.973880921,0.621862671,212,6890,52.22338486
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.4,0.3,30,osnet_x0_25_market1501.pt,TRUE,0.956902015,0.817029641,131,6890,164.8768716
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.4,0.3,30,osnet_x0_25_market1501.pt,TRUE,0.968643576,0.679209384,201,6890,175.4897978
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.4,0.3,30,osnet_x1_0_msmt17.pt,FALSE,0.972010016,0.800513622,137,6890,50.94109583
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.4,0.3,30,osnet_x1_0_msmt17.pt,FALSE,0.973880921,0.621862671,212,6890,52.06267953
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.4,0.3,30,osnet_x1_0_msmt17.pt,TRUE,0.958388152,0.817029641,131,6890,167.1468649
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.4,0.3,30,osnet_x1_0_msmt17.pt,TRUE,0.971038312,0.678938137,203,6890,179.1278851
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.4,0.3,60,osnet_x0_25_market1501.pt,FALSE,0.972010016,0.800513622,137,6890,51.19655418
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.4,0.3,60,osnet_x0_25_market1501.pt,FALSE,0.972257625,0.677055415,212,6890,51.79592252
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.4,0.3,60,osnet_x0_25_market1501.pt,TRUE,0.956902015,0.817029641,131,6890,164.9781132
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.4,0.3,60,osnet_x0_25_market1501.pt,TRUE,0.964481053,0.705490563,203,6890,175.694716
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.4,0.3,60,osnet_x1_0_msmt17.pt,FALSE,0.972010016,0.800513622,137,6890,50.7771275
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.4,0.3,60,osnet_x1_0_msmt17.pt,FALSE,0.972257625,0.677055415,212,6890,52.97768402
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.4,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.958388152,0.817029641,131,6890,166.591078
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.4,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.968868852,0.73413088,203,6890,178.4169757
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.4,0.5,30,osnet_x0_25_market1501.pt,FALSE,0.975232156,0.747860774,154,6890,51.75390911
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.4,0.5,30,osnet_x0_25_market1501.pt,FALSE,0.985348939,0.524693532,247,6890,52.38139272
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.4,0.5,30,osnet_x0_25_market1501.pt,TRUE,0.968271163,0.794576387,129,6890,165.3193316
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.4,0.5,30,osnet_x0_25_market1501.pt,TRUE,0.973057739,0.645106085,214,6890,175.7123473
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.4,0.5,30,osnet_x1_0_msmt17.pt,FALSE,0.975232156,0.747860774,154,6890,51.92088056
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.4,0.5,30,osnet_x1_0_msmt17.pt,FALSE,0.985348939,0.524693532,247,6890,53.47160625
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.4,0.5,30,osnet_x1_0_msmt17.pt,TRUE,0.975109707,0.794508801,138,6890,165.7636242
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.4,0.5,30,osnet_x1_0_msmt17.pt,TRUE,0.975572956,0.645203333,223,6890,177.6174996
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.4,0.5,60,osnet_x0_25_market1501.pt,FALSE,0.975232156,0.747860774,154,6890,51.05872774
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.4,0.5,60,osnet_x0_25_market1501.pt,FALSE,0.985183721,0.534897614,247,6890,52.31090117
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.4,0.5,60,osnet_x0_25_market1501.pt,TRUE,0.968271163,0.794576387,129,6890,164.775825
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.4,0.5,60,osnet_x0_25_market1501.pt,TRUE,0.972054413,0.645672979,216,6890,175.2893808
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.4,0.5,60,osnet_x1_0_msmt17.pt,FALSE,0.975232156,0.747860774,154,6890,52.41533589
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.4,0.5,60,osnet_x1_0_msmt17.pt,FALSE,0.985183721,0.534897614,247,6890,53.11143923
