filename,det_thresh,iou_thresh,max_age,model,reid,avg_precision,avg_recall,total_IDsw,total_frames,runtime
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.3,0.3,60,osnet_x1_0_msmt17.pt,False,0.9551567742923576,0.7587243601131904,50,14000,78.91141128540039
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.3,0.5,30,osnet_x0_25_market1501.pt,False,0.9757834757834758,0.7555895961043482,100,6310,37.694947957992554
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.3,0.5,30,osnet_x0_25_market1501.pt,False,0.9507151029748284,0.6195835679053144,83,6310,24.1564838886261
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.3,0.5,30,osnet_x0_25_market1501.pt,False,0.9897581025537363,0.2193753055666711,208,7351,24.725091457366943
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.3,0.5,30,osnet_x0_25_market1501.pt,False,0.984483388097846,0.5039535530998208,85,7351,16.201372861862183
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.3,0.5,30,osnet_x0_25_market1501.pt,False,0.9815555555555555,0.8096375847765044,139,7165,66.39979839324951
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.3,0.5,30,osnet_x0_25_market1501.pt,False,0.9804669120118303,0.7291855940341228,145,7165,55.258432388305664
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.3,0.5,30,osnet_x0_25_market1501.pt,False,0.9857994268934804,0.5848676834581766,561,10220,83.8755886554718
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.3,0.5,30,osnet_x0_25_market1501.pt,False,0.9760673973103433,0.6098680822027676,587,10220,89.71608996391296
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.3,0.5,30,osnet_x0_25_market1501.pt,False,0.9727811561292443,0.7821866317017393,50,14000,104.60060214996338
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.3,0.5,30,osnet_x0_25_market1501.pt,False,0.9774193548387097,0.6318753351179345,64,14000,77.29870343208313
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.3,0.5,30,osnet_x1_0_msmt17.pt,False,0.9757834757834758,0.7555895961043482,100,6310,37.76101469993591
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.3,0.5,30,osnet_x1_0_msmt17.pt,False,0.9507151029748284,0.6195835679053144,83,6310,24.228965044021606
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.3,0.5,30,osnet_x1_0_msmt17.pt,False,0.9897581025537363,0.2193753055666711,208,7351,24.865591526031494
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.3,0.5,30,osnet_x1_0_msmt17.pt,False,0.984483388097846,0.5039535530998208,85,7351,16.529609203338623
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.3,0.5,30,osnet_x1_0_msmt17.pt,False,0.9815555555555555,0.8096375847765044,139,7165,66.16455054283142
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.3,0.5,30,osnet_x1_0_msmt17.pt,False,0.9804669120118303,0.7291855940341228,145,7165,52.287421226501465
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.3,0.5,30,osnet_x1_0_msmt17.pt,False,0.9857994268934804,0.5848676834581766,561,10220,81.07892751693726
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.3,0.5,30,osnet_x1_0_msmt17.pt,False,0.9760673973103433,0.6098680822027676,587,10220,89.66151928901672
